"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2021107905","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","012000","","","","","","","","","","","","","","","","","","","1","","99"
"2022004842","99","99","4236 SUTTONTOWN RD","","FAISON","NC","283416546","SALEM TRANSPORTATION","9144096851","080000","","","","","N","","","","","","","","","00","","","","9","2","00897947","09"
"2021057986","02","1","PO BOX 791","","READING","PA","19603","PENSKE LEASING AND RENTAL CO","4077152280","026000","","","","","N","","","","","","N","","UNK","","","","","","1","99999999","03"
"2021123866","02","13","2510 BARKLEY LN","","HARRISBURG","PA","17104","SWIFTY WHEELS","7174495564","","","","","","N","","","","","","","","","","","","","9","1","","03"
"2021031840","03","1","4810 WALNUT SQUARE BLVD","","FLINT","MI","48532","BHAGTANA LOGISTICS INC","8108203692","080000","","","","","N","","","","","","N","","","","","","","","1","03457648","04"
"2021014257","02","8","1370 WASHINGTON PIKE STE 505","","BRIDGEVILLE","PA","15017","STA OF PENNSYLVANIA INC","4122782667","999999","","","","","N","","","","","","N","","","","","","","","2","00818076","12"
"2021069944","03","8","1230 ROOSEVELT AVE","","YORK","PA","17404","YORK COUNTY TRANSPORTATION AUTHO","8006329063","999999","","","","","N","","","","","","","","","","","","","2","3","","13"
"2021028343","05","1","7135 CENTENNIAL PL","","NASHVILLE","TN","37209","WESTERN EXPRESS","8003167160","080000","","","","","N","","","","","","N","","","","","","","","1","00511412","08"
"2021034284","03","7","2930 FELTON RD","","NORRISTOWN","PA","19401","DAVID ERB CONTRACTORS","6102756280","038000","","","","","N","","","","","","","","","","","","","","2","00471554","04"
"2021077596","05","1","23196 CLARKS MOUNTAIN RD","","RAPIDAN","VA","22733","ULTIMATE TRANSPORTATION","5402773519","080000","","","","","N","","","","","","N","","","","","","","","1","02561139","08"
"2021080510","99","99","UNK","","UNK","ZZ","99999","SUNBELT RENTALS INC","9999999999","016500","","","","","N","","","","","","N","","","","","","","","2","","99"
"2021027161","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","N","","","","","","","","3","","99"
"2022001079","05","1","902 ADAM CT","","NEW HOPE","PA","18938","PENN TRANSPORTATION INC","2153161673","080000","","","","","N","","","","","","","01","","00","","","","1","1","02349343","08"
"2021007361","03","4","5285 W COPLAY RD","WHITEHALL","WHITEHALL","PA","18037","SCHEUERMANN EXCAVATING INC","6102625000","072000","","","","","N","","","","","","N","","","","","","","","1","00482853","04"
"2021021386","02","0","15 HENDRICKSON DR","","CREAM RIDGE","NJ","08514","HERITAGE INDUSTRIAL SERVICES INC","6097520143","019500","","","","","N","","","","","","N","","","","","","","","1","","09"
"2021115113","02","1","1135 SPRING GARDEN AVE","","BERWICK","PA","18603","KISHBAUGH, TAYLOR JOSEPH","5704415699","032000","","","","","N","","","","","","","","0","","","","","","1","03303244","98"
"2021117553","04","3","1231 E WALLACE STREET","","YORK","PA","17403","MID ATLANTIC INDUSTRIAL","8883835438","073280","","","","","N","","","","","","N","","","","","","","","2","02120341","04"
"2021025117","05","1","18 ENDEAVOR BLVD","","EAST WINDSOR","NJ","08520","TIBBI EXPRESS INC","6092080003","080000","","","","","N","","","","","","N","","","","","","","","1","01884997","08"
"2021111900","08","1","510 S ENTERPRISE BLVD","","LEBANON","IN","46052","NFI TRANSPORTATION","8568571324","080000","","","","","N","","","","","","","01","53110450","00","","","","1","2","01486168","08"
"2021031248","03","3","P.O.BOX 20377","","BEAUMONT","TX","77720","MAXIM CRANE WORKS","9999999999","080000","","","","","N","","","","","","N","","","","","","","","1","00343050","04"
"2021031248","02","1","2424 STATE RD,STE 3","","BENSALEM","PA","19020","YURY KOZHAN","9999999999","013000","","","","","N","","","","","","N","","","","","","","","2","02990325","03"
"2021028719","99","99","7600 FIRST PL","","OAKWOOD VILLAGE","OH","44146","PENSKE LEASING","9999999999","999999","","","","","N","","","","","","U","","","","","","","","2","","99"
"2021059591","02","99","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","","","","","","","","","","","","","","","2","00010206","13"
"2021057632","03","0","2612 SCOTSWOLDE DR","","FORT WAYNE","IN","46808","BNX LLC","2602032196","080000","","","","","N","","","","","","N","","","","","","","","1","02374434","08"
"2021065311","02","3","658 HILLENDALE ROAD","","AVONDALE","PA","19311","D AND B COMMUNICATIONS","9123321981","019500","","","","","N","","","","","","N","","","","","","","","2","01528846","03"
"2021062946","05","1","215 N MILL ROAD","","VINELAND","NJ","08360","SAFEWAY DISTRIBUTORS","6095547883","080000","","","","","N","","","","","","N","","","","","","","","1","01975612","08"
"2021018278","99","99","7911 RADCLIFF ST","","BRISTOL","PA","19007","J SHARP'S LANDSCAPING INC","9999999999","175000","","","","","N","","","","","","N","","","","","","","","1","","05"
"2021056206","02","1","411 FEHELEY DR","","KING OF PRUSSIA","PA","19406","BAYSTATE POOL SUPPLIES OF N.E.,","6102779965","033000","","","","","N","","","","","","N","","","","","","","","1","00125501","09"
"2021045094","02","1","2675 MORGANTOWN RD","","READING`","PA","19607","PENSKE TRUCK LEASING","6107756000","026000","","","","","N","","","","","","N","","","","","","","","1","00327574","03"
"2021099454","05","1","19303 LORAIN ROAD","","FAIRVIEW PARK","OH","44126","BB EXPRESS, INC","4409153161","080000","","","","","N","","","","","","","","","","","","","","1","02641714","08"
"2021099454","99","3","5253 RED CLIFF CT","","RED ROCK","SD","57718","DBA BIG HERB TRUCKING","6058581082","999999","","","","","N","","","","","","","","","","","","","","4","03256255","09"
"2021099454","99","2","755 ILLINOIS ST  #216","","BENSONVILLE","IL","60106","OLD EMPIRE INC","8477642652","080000","","","","","N","","","","","","","","","","","","","","9","03289556","08"
"2021087597","03","99","666 GRAND AVENUE","","DES MOINES","IA","50309","RUAN TRANSPORT CORPORATION","8006783210","080000","","","","","N","","","","","","N","","","","","","","","1","00149350","06"
"2021070118","05","1","7039 RUPPSVILLE RD","","ALLENTOWN","PA","18106","ELIAN TRUCKING INC","4013595090","080000","","","","","N","","","","","","N","","","","","","","","1","02990891","08"
"2021107758","05","1","P O BOX 268","","POTTSVILLE","PA","17901","EVANS DELIVERY COMPANY INC","4842569624","080000","","","","","N","","","","","","N","","","","","","","","1","00003811","08"
"2021013113","05","1","220 EBY CHIQUES ROAD","","MOUNT JOY","PA","17552","ESBENSHADE INC","7176538061","080000","","","","","N","","","","","","N","","","","","","","","2","01841577","08"
"2021080725","02","1","131 LINCOLN HWY","","FAIRLESS HILSS","PA","19030","SAFELITE GROUP INC","8888432798","","","","","","N","","","","","","N","","","","","","","","2","03002316","02"
"2021031566","04","4","3 EXPORT LN","","ARCHBALD","PA","18403","STAFURSKY PAVING","5708763760","073280","","","","","N","","","","","","U","","A00109052","","","","","","1","00749432","04"
"2021028774","03","1","465 NEW GARDEN AVE","","SALEM","OH","444603042","R. K. CAMPF CORP","3307278909","080000","","","","","N","","","","","","N","","103546","","","","","","2","00604435","08"
"2021034454","04","4","29 ACORN DRIVE","","NEW RINGOLD","PA","17960","MARK SCHWALM","5705738653","073280","","","","","N","","","","","","N","","","","","","","","1","00099999","04"
"2021045608","99","8","7559 WALTON DRIVE","","ROCKFORD","IL","61108","MEGA BUS","9084137596","062000","","","","","N","","","","","","N","","A-00062000","","","","","","2","","15"
"2021119654","03","4","1109 SAUNDERS CT #B","","WEST CHESTER","PA","19380","FORCINE WALL AND PATIO","6103101685","","","","","","N","","","","","","","02","","00","","","","9","2","01378857","04"
"2021044568","06","6","122 LIBERTY ST","","ANSONIA","CT","06401-1673","DDG TRANSPORT LLC","9292264563","","","","","","N","","","","","","N","","","","","","","","1","00355917","08"
"2021085031","99","4","1207 N GRAVEL PIKE","","ZIEGLERVILLE","PA","19492","SACKS AND SONS INC.","6102877393","073280","","","","","N","","","","","","N","","","","","","","","2","00902702","04"
"2021060442","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","999999","","","","","N","","","","","","","","","","","","","","2","","08"
"2021087677","03","1","724 MADISON STREET","","FORT WAYNE","IN","46802","ZAMZAM DISTRIBUTORS","6317462079","080000","","","","","N","","","","","","","","","00","","","","1","1","03596561","08"
"2021040485","05","1","350 BENIGNO BLVD","","BELLMAWR","NJ","08031","US LOGISTICS","8569315500","080000","","","","","N","","","","","","N","","","","","","","","2","01077521","08"
"2021001052","02","4","WALT WHITMAN BRIDGE PLZ","5034 KEYSER ST","PHILADELPHIA","PA","19148","DELAWARE RIVER PORT AUTHORITY","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","98"
"2021012281","02","4","326 MAIN STREET  APT 4","","LANSDALE","PA","19446","LQ  CONSTRUCTION INC","2672411405","019500","","","","","N","","","","","","N","","","","","","","","1","02509646","03"
"2021081042","04","99","2025 FULLER ST","2025 FULLER ST","PHILADELPHIA","PA","19152","3A TRUCKING INC","2676904246","","","","","","N","","","","","","","","","","","","","","2","03134152","06"
"2021077917","99","1","5001 US HWY 30 WEST","","FORT WAYNE","IN","46818","CRST","3197394981","080000","","","","","N","","","","","","N","","","","","","","","1","00312282","08"
"2021077917","99","2","6320 E STATE STREET","","COLUMBUS","IN","47201","SEYMOUR TRANSPORT","8666157340","080000","8","","","","Y","1","","","","","N","","","","","","","","3","00184668","06"
"2021126317","05","2","949 BACK STREET","","FARMERSVILLE STATION","NY","14060","BSG TRUCKING LLC","7166762426","080000","","","","","N","","","","","","Y","","","","","","","","1","00584099","08"
"2022001007","05","1","4989 SCHLAFF ST","","DEARBORN","MI","48126","ARROW PEARL LLC","5864573926","025000","","","","","N","","","","","","N","","A-0064646","","","","","","1","03362343","08"
"2021002393","05","1","9200 E 146TH ST","","NOBLESLVILE","IN","46060","J.B. HUNT","3177730019","080000","","","","","N","","","","","","N","","","","","","","","3","00080806","08"
"2021060843","04","4","4135 CHERRY LANE CHURCH RD","","HENRYVILLE","PA","18332","CARBONARA PAVING AND EXCAVATING","5706299703","073280","","","","","N","","","","","","N","","8910700","","","","","","2","02497602","04"
"2021104192","02","3","5562 ROUTE 119 SOUTH","","HOMER CITY","PA","15748","WASTE MANAGEMENT OF PENNSYLVANIA","9999999999","011600","","","","","","","","","","","","","","","","","","","1","00344050","03"
"2021015753","04","3","650 WESTTOWN RD PO BOX 564","","WEST CHESTER","PA","19381","A DUIE PYLE INC","6107016474","080000","","","","","N","","","","","","N","","","","","","","","1","03269747","08"
"2021090257","99","1","15 E OREGON AVE","","PHILADELPHIA","PA","19148","UNITED PARCEL SERVICE","6103681272","017000","","","","","N","","","","","","","","","","","","","","1","","09"
"2021045249","99","0","741 JENNINGS ST","","BETHLEHEM","PA","18017","COMMONWEALTH ASSET RECOVERY SVS","9999999999","016500","","","","","N","","","","","","N","","","","","","","","2","","05"
"2021068426","02","1","2668 OVERHILL DR","","NORRISTOWN","PA","19403","ROMANO PAVING AND CONCRETE","6105840420","073280","","","","","N","","","","","","N","","","","","","","","2","02253134","03"
"2021014507","05","3","1981 E MOUNT HOPE ROAD","","MANHEIM","PA","17545","ZEISET TRANSPORT","7172786460","078000","","","","","N","","","","","","N","","","","","","","","1","02147999","08"
"2021105861","99","4","22 W PROSPECT AVE","","MOORSTOWN","NJ","08057","ATA LLC","6095602122","070000","","","","","N","","","","","","N","","","","","","","","2","03025821","99"
"2021125433","02","1","4200 INDUSTRIAL BLVD","","ALIQUIPPA","PA","15001","PGT INC","7249871735","080000","","","","","N","","","","","","N","","","","","","","","2","00192897","03"
"2021048300","99","1","3145 W 140TH ST","","CLEVELAND","OH","44111","US AUTO TRANS LLC","2168546208","080000","","","","","N","","","","","","N","","","","","","","","2","02001520","08"
"2021008397","03","1","P.O. BOX 13337","","GRAND FORKS","ND","58208","BRITTON TRANSPORT","8004375306","072000","","","","","N","","","","","","N","","","","","","","","2","00238694","06"
"2021093804","05","1","2200 S 75TH AVE","","PHOENIX","AZ","85043","SWIFT TRANSPORTATION","6022699700","080000","","","","","N","","","","","","N","","","","","","","","2","00054283","08"
"2021109157","04","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANGEMENT OF PENNSLYVANIA","6103671383","073280","","","","","N","","","","","","N","","","","","","","","2","00344050","04"
"2021083261","05","1","6238 W MINNESOTA ST, SUITE B","","INDIANAPOLIS","IN","46421","COWAN INTERNATIONAL GROUP LLC","8005179063","","","","","","N","","","","","","N","","","","","","","","2","00548880","06"
"2021064033","05","1","7840 F STREET","","OMAHA","NE","68127","JIM BENDER INC","4023316423","","","","","","N","","","","","","N","","","","","","","","2","00320468","08"
"2021062249","99","1","301 S KEYSER AVE","","TAYLOR","PA","18517","OLYMPIC POOLS INC","9999999999","","","","","","N","","","","","","","","","","","","","","1","","05"
"2021062249","04","1","1 RECYCLE DR","","OWEGO","NY","13827","WEITSMAN SHREDDING","9999999999","102000","","","","","N","","","","","","N","","99999","","","","","","2","02283400","06"
"2021111292","02","8","PO BOX580","","TRUMBAUERSVILLE","PA","18970","LENAPE LINES CO","2155364567","033000","","","","","N","","","","","","","","","","","","","4","2","00952921","12"
"2021017219","05","1","9201 RIVER ROAD","","PENNSAUKEN","NJ","08110","FINSTER COURIER INC","8566638844","080000","","","","","N","","","","","","N","","","","","","","","2","00751209","08"
"2021097665","03","1","3309 COUNTY ROAD 22A","","BLOOMINGTON","OH","439107973","SQUARE DEAL SHIPPING LLC","4122256353","026000","","","","","N","","","","","","","99","","00","","","","9","1","","08"
"2021068097","05","1","9200 E 146TH ST","9200 E 146TH ST","NOBLESVILLE","IN","46060","JB HUNT TRANSPORT INC","8004524868","","","","","","N","","","","","","N","","","","","","","","1","00080806","08"
"2021074751","03","99","528 SEVEN BRIDGE RD UNIT 119","","EAST STROUDSBURG","PA","18301","ECO AMERICAN PUMP TECHNICIANS","5705882960","010000","","","","","","","","","","","","","","","","","","9","2","","99"
"2021113523","03","0","44 A STREET","","JOHNSTON","RI","02919","DELIVERY MANAGEMENT SERVICES INC","4016494900","080000","","","","","N","","","","","","N","","","","","","","","2","01432058","04"
"2021106436","99","3","1555 W US HWY 20","","PORTER","IN","46304-0000","ATS SPECIALIZED INC","8666240285","074000","","","","","N","","","","","","N","","","","","","","","2","00606056","08"
"2021109215","","1","2504 CHIPPERFIELD DRIE","","STROUDSBURG","PA","18360","METROPOLITAN FOOD INC","7186498400","013000","","","","","N","","","","","","N","","","","","","","","1","00712419","00"
"2021026027","99","8","UNK","","UNK","NJ","99999","STOUTS CHARTERS","9999999999","999999","","","","","N","","","","","","N","","","","","","","","2","","13"
"2021059909","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","014500","","","","","N","","","","","","","","","","","","","","2","","99"
"2021037212","03","7","2650 AUDUBON RD","","AUDUBON","PA","19403","J.P. MASCARO & SONS","8886272276","","","","","","N","","","","","","","","RE-244","","","","","","1","00454743","04"
"2021013764","03","3","11509 ADMIRALS LN","","INDIANAPOLIS","IN","462368666","HARVEY DISTRIBUTION LLC","6102660300","055000","","","","","N","","","","","","N","","","","","","","","2","03414233","04"
"2021018890","02","3","2 INDUSTRIAL DR","","BIRDSBORO","PA","19508","VAN INDUSTRIES","6104271856","025500","","","","","N","","","","","","N","","","","","","","","1","02192457","03"
"2021002342","03","4","480 TWIN CREST DR","","LEHIGHTON","PA","18235","R W MOYER CONSTRUCTION INC","5703861200","073280","","","","","N","","","","","","N","","A-00000000","","","","","","1","02172974","04"
"2021098565","03","13","1369 ISLAND AVE","","MCKEES ROCKS","PA","15136","TOMEIS' TOWING","4123318484","","","","","","N","","","","","","","02","114345","00","","","","1","2","00503112","04"
"2021034974","03","99","711 N COUNTY LINE ROAD","P.O. BOX 64418","SOUDERTON","PA","18964","JDN BLOCK INC","2157235506","058400","","","","","N","","","","","","N","","","","","","","","1","00849098","98"
"2021056094","05","1","11485 WHISTLERS COVE CIR APT 9","","NAPLES","FL","34113","ASGUS CORP DBA ASGUS TRANSPORT","7864191318","080000","","","","","N","","","","","","N","","","","","","","","2","03360962","08"
"2021073294","03","0","6850 W 63RD STREET","","CHICAGO","IL","60638","ZIGI FREIGHT INC","6304857370","080000","","","","","N","","","","","","N","","","","","","","","2","02828543","08"
"2021111410","03","1","600 S 4TH ST MAC","","MINNEAPOLIS","IN","55415","WELLS FARGO EQUIP FIN INC","8004633339","080000","","","","","N","","","","","","N","","","","","","","","1","00265752","08"
"2022007534","03","4","235 PRATS DAM ROD","","COATESVILLE","PA","19320","R WELLS PAVING, LLC","4849257596","077200","","","","","N","","","","","","","","","","","","","","2","02570844","06"
"2021080651","02","99","600 LARCH ST","","SCRANTON","PA","18509","PPL","5703481523","033000","","","","","N","","","","","","N","","","","","","","","2","00010008","09"
"2021102825","04","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT","8008695566","073280","","","","","N","","","","","","N","","","","","","","","2","00034405","04"
"2021081197","05","1","68 DUNHILL DR","","VOORHEES","NJ","08043","TRI STATE INTERMODAL","2157559092","080000","","","","","N","","","","","","N","","","","","","","","1","01780612","08"
"2021107894","05","1","655 COMMERCE PARKWAY EAST DR","","GREENWOOD","IN","46143","UNITED NATURAL FOODS INC","3178657140","080000","","","","","N","","","","","","N","","0","","","","","","2","00179097","08"
"2021071549","03","1","227 CENTRAL DR","","PHOENIXVILLE","PA","19460","LOGISTICS VENTURES INC","2672856632","","","","","","N","","","","","","N","","","","","","","","2","00113882","04"
"2021102002","99","0","408 GOLD STREET","","BALTIMORE","MD","21217","OFFRAMP TRUCK LLC","4439657221","","","","","","N","","","","","","N","","","","","","","","1","01551870","08"
"2021126734","04","98","6720 N 9TH STREET","","OMAHA","NE","681123526","REINHART LLC","4024573600","080000","","","","","N","","","","","","","99","A-00120250","00","","","","9","1","00882290","08"
"2021016289","02","0","100 S BROAD","","PHILADELPHIA","PA","19110","PHILA. WATER DEPT","2156863240","011300","","","","","N","","","","","","N","","","","","","","","2","00170186","09"
"2021091116","04","7","270 WOHLSEN WAY","","LANCASTER","PA","17603","WASTE MANAGEMENT","8008695566","066000","","","","","N","","","","","","U","","","","","","","","2","00344050","04"
"2021106042","05","1","11690 NW 105 ST","","MIAMI","FL","33178","RYDER","2159999999","080000","","","","","N","","","","","","N","","","","","","","","2","00613963","08"
"2021038195","05","3","270 HEMLOCK RD","","GRIVE CITY","PA","16127","MCDOWELL TRUCKING","8147867886","","","","","","N","","","","","","N","","","","","","","","1","01140131","08"
"2021093784","05","99","4967 NORTHEAST GOODVIEW CIRCLE","","LEES SUMMIT","MO","64064","BROOKE SYSTEM LOGISTICS","8167955200","080000","","","","","N","","","","","","N","","","","","","","","1","00757745","08"
"2021093784","05","99","7306 N BAKER RD","","FREMONT","IN","46737","FEDEX FREIGHT INC","8454572784","072000","","","","","N","","","","","","N","","","","","","","","2","00239039","08"
"2021083894","05","99","10233 GOVERNOR LANE BLVD","","WILLIAMSPORT","MD","21795","BOWMAN SALES & EQUIPMENT INC","3015821793","000000","","","","","N","","","","","","N","","","","","","","","1","00000000","08"
"2021102244","04","8","1002 S. CHESTNUT ST.","","DOWNINGTOWN","PA","19335","KRAPF TRANSPORTATION","4846963854","","","","","","N","","","","","","","","","","","","","","2","00001856","13"
"2021011543","03","0","88 BUTTERNUT CT","","SINKING SPRING","PA","19608","WILSON L . RIVERA-DELACRUZ JR.","4847692965","000000","","","","","N","","","","","","N","","","","","","","","1","00305262","07"
"2021009851","05","3","1312 E 200 N","","WASHINGTON","IN","47501","BOYD AND SONS LLC","8122546858","080000","","","","","N","","","","","","N","","0","","","","","","2","00177873","08"
"2021088644","03","6","4020 SAN AGUSTIN AVE","","LAREDO","TX","78041","DBA CJM TRANSPORT","6463690331","080000","","","","","N","","","","","","N","","A-0080400","","","","","","2","00008040","08"
"2021114920","99","1","1000 FEDEX DR","","MOON TOWNSHIP","PA","15108","FEDEX","8004633339","080000","","","","","N","","","","","","N","","","","","","","","1","00265752","06"
"2021114920","99","1","2675 MORGANTOWN ROAD","","READING","PA","19607","PENSKE TRUCKING LEASING CO","3123811000","080000","","","","","N","","","","","","N","","","","","","","","2","00327574","06"
"2021071463","05","1","1515 S GROVE AVE UNIT 3791","","BARRINGTON","IL","60010","PRIMETIME LOGISTICS SERVICES INC","6059519517","999999","","","","","N","","","","","","","","","","","","","","1","02249801","08"
"2021118547","05","1","1019 FLAXMILL ROAD","","HUNTINGTON","IN","46750","DFA DAIRY BRANDS TRANSPORTATION","7244565739","090000","","","","","N","","","","","","","","A8923296","","","","","2","1","03421178","08"
"2021013776","05","1","23 BRADFORD ST, 3RD FLOOR","","CONCORD","MA","01742","DIVERT","3073501238","080000","","","","","N","","","","","","N","","0000","","","","","","1","00000000","08"
"2021025041","05","2","194 GOLDMINE ROAD","","FLANDERS","NJ","07836","ENVIRONMENTAL TRANSPORT GROUP","9733478200","080000","3","","","","Y","1","","","","","N","","","","","","","","2","00485801","08"
"2021038778","05","1","1478 STATE RD","","OXFORD","PA","19363","TABOR TRUCK REPAIR","6104725122","080000","","","","","N","","","","","","N","","","","","","","","2","99999999","08"
"2021082879","03","1","430 WEST WALNUT RD #8C","","VINELAND","NJ","08360","CRUZ MARI Z AN TRUCKING LLC","8562125088","080000","","","","","N","","","","","","N","","","","","","","","1","02860509","06"
"2021057604","05","3","1275 GLENLIVET DR SUITE 100","","ALLENTOWN","PA","18106","NO FEAR EXPRESS LLC","3472783419","080000","","","","","N","","","","","","N","","","","","","","","2","03492372","08"
"2021126202","05","1","6600 CLOUGH PK","","CINCINNATI","OH","45244","WOODFORD LOGISTICS LLC","4046227025","080000","","","","","N","","","","","","N","","","","","","","","2","01724600","08"
"2021012156","99","99","UNK","","UNK","ZZ","99999","PENSKE MACHESTER","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","99"
"2021019082","99","99","1482 LEVELS RD","","MIDDLETOWN","DE","19709","DELCARM LLC","6103459001","","","","","","N","","","","","","N","","","","","","","","2","01640380","98"
"2021024900","02","1","500 OLD DOMINION WAY","","THOMASVILLE","NC","27360","OLD DOMINION FREIGHTLINE","8143977866","","","","","","N","","","","","","N","","","","","","","","2","00090849","08"
"2021011078","02","3","719 WHEATLAND STREET","","PHOENIXVILLE","PA","19460","RITTENBAUGH INC","6109358501","017000","","","","","N","","","","","","N","","553072","","","","","","1","00799390","03"
"2021079300","06","1","7306 N BAKER RD","","FREMONT","IN","46737","FEDEX FRIGHT INC","8002633339","080000","","","","","N","","","","","","N","","","","","","","","1","00239039","08"
"2021100270","03","0","5940 KOPETSKY DR","","INDIANAPOLIS","IN","462170000","HUB GROUP TRUCKING INC","6302713600","072000","","","","","N","","","","","","","","","","","","","9","2","00801828","08"
"2021095863","02","3","22 FLEETWOOD CT","","MARTINSBURG","WV","25404","APEX TRANSPORT LLC","3015732287","020000","","","","","N","","","","","","N","","","","","","","","2","03297485","03"
"2021082468","03","1","6614 CASPIAN CT","","LAKELAND","FL","33805","PNJB LLC","6466390123","080000","","","","","N","","","","","","N","","","","","","","","1","03032174","08"
"2021062880","06","5","188 DERL RD","","HERNDON","PA","17830","CKC TRUCKING INC","5702746817","079000","","","","","N","","","","","","N","","","","","","","","1","01598108","05"
"2021018313","03","1","700 ELECTRONIC DR","","HORSHAM","PA","19044","UPS","8007425877","080000","","","","","N","","","","","","U","","","","","","","","2","00021800","06"
"2021038884","02","99","14949 ST RT 28 W","","ALEXANDRIA","IN","46001","R & L TRANSFER INC","3309211293","","","","","","N","","","","","","N","","","","","","","","1","00063391","06"
"2021095623","99","0","300 BURNING OAKS DR","","IRWIN","PA","15642","SAM A PASCAL II ENTERPRISES INC","9999999999","011500","","","","","","","","","","","","","","","","","","","1","","02"
"2021099649","03","0","1299 LAVELLE DR","","XENIA","OH","45385","HOME RUN INC","8005439198","080000","","","","","N","","","","","","N","","","","","","","","1","00081391","07"
"2021021668","02","1","2512 OTHODOX ST","","PHILADELPHIA","PA","19137","CONCRETE CUTTING SYSTEMS","0000000000","019500","","","","","N","","","","","","N","","","","","","","","2","","99"
"2021014410","05","1","555A SANDY HILL ROAD","","DENVER","PA","17517","DENVER LOGISTICS, LLC","7173363900","","","","","","N","","","","","","N","","","","","","","","1","00483496","08"
"2021082289","03","1","13550 US 30 SUITE 204 A","","PLAINFIELD","IL","60544","NNT EXPRESS INC","7194700770","080000","","","","","N","","","","","","N","","","","","","","","2","02948124","08"
"2021020275","02","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE","3123811000","026000","","","","","N","","","","","","N","","223955","","","","","","1","00327574","03"
"2021023465","04","4","156 BLUE SPRUCE ROAD","","VINTONDALE","PA","15961","J@C HAULING SERVICES","8143227741","073280","","","","","N","","","","","","U","","A8921893","","","","","","1","03239701","04"
"2021023465","05","3","3179 QUAKERVALLEY ROAD","485 FISH HATCHERY ROAD","NEW PARIS","PA","15554","RYAN SERVICES INC.","8145710773","080000","","","","","N","","","","","","N","","A8913282","","","","","","2","00964638","06"
"2021048171","04","4","2601 S SWANSON ST","PO BOX 37526","PHILADELPHIA","PA","19148","DIBELLA & SONS INC","2679733515","073280","","","","","N","","","","","","N","","","","","","","","1","02351605","04"
"2021067427","05","1","361 W US HIGHWAY 6","","VALPARAISO","IN","46385","C R ENGLAND","8008971801","058300","","","","","N","","","","","","N","","","","","","","","1","00028406","08"
"2022001871","04","7","3730 SANDHURST DR","","YORK","PA","17406","REPUBLIC SERVICES OF PENNSYLVANI","8002109675","073280","","","","","N","","","","","","","","","00","","","","4","1","00348394","04"
"2021029597","04","1","221 CURRY HOLLOW ROAD","","PLEASANT HILLS","PA","15236","HADDAD'S INCORPORATION","4126558822","011200","","","","","N","","","","","","N","","00369163","","","","","","1","00369163","03"
"2021022018","02","1","817 MAIN ST","","BROWNSVILLE","WI","53006","MICHAELS CORPORATION","9205833132","020000","","","","","N","","","","","","","","","","","","","","2","00099905","03"
"2021001230","02","3","2395 S MAIN ST","","MANSFIELD","PA","16933","COSTYS USED TRUCK & AUTO PARTS I","5706595100","019500","","","","","N","","","","","","N","","","","","","","","1","02548162","03"
"2021101365","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","","","","","","2","","13"
"2021120686","03","3","1003 SUNSET DRIVE","","CRANBERRY","PA","16066","DTC EXPRESS","7245848858","040000","","","","","N","","","","","","N","","","","","","","","2","00772384","09"
"2021054282","03","1","PO BOX 791","","READING","PA","19603","PENSKE LEASING AND RENTAL COMPAN","8005296531","","","","","","","","","","","","N","","","","","","","","2","00097235","04"
"2021127598","05","1","246 WALNUT ST.","","BELLEVILLE","PA","17004","D & B PEACHEY TRUCKING LLC","7179944078","080000","","","","","N","","","","","","","02","A704472","00","","","","1","1","00947059","08"
"2021041954","03","7","3730 SANDHURST DR","","YORK","PA","17406","REPUBLIC SERVICES OF PENNSYLVANI","8002109675","073280","","","","","N","","","","","","N","","9999999","","","","","","1","00348394","04"
"2021040610","02","1","2211 OLD EARHART ROAD","","ANN ARBOR","MI","48105","XPO LOGISTICS FREIGHT INC","8008834593","080000","","","","","N","","","","","","N","","A-9999999","","","","","","1","00241829","08"
