"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2022114044","03","2","1585 BRION RD","","LIBERTY","PA","16930","LA HONEYWAGON SEPTIC SERVICE","5704199568","","","","","","N","","","","","","","","","00","","","","2","2","02325661","04"
"2022088482","03","2","PO BOX 340","","GRANTVILLE","PA","17028","WALTERS SERVICES INC","7174699440","026000","","","","","N","","","","","","","","","00","","","","1","1","01273871","04"
"2022123994","05","0","20200 W DIXIE HIGHWAY SUITE 70","","MIAMI","FL","33180","CIMINI USA LLC","9545169632","","","","","","N","","","","","","","02","","00","","","","9","1","03674727","08"
"2022014477","02","13","1950 OLD 22","","BETHEL","PA","19507","BETHEL TRUCKING SERVICE","7179335621","080000","","","","","N","","","","","","","99","","00","","","","1","1","99999999","09"
"2022069922","02","1","7701 BAYSHORE DR","","MARGATE","NJ","08402","1655 FOOD INC","8564351283","019500","","","","","N","","","","","","","01","","00","","","","2","1","03453386","03"
"2022119692","02","1","51 DUTCH RD SUITE 310","","CRANBERRY","PA","16066","PGW AUTO GLASS","4129956500","012000","","","","","N","","","","","","","02","","00","","","","9","1","00000009","03"
"2022106932","99","1","308 CONNELLSVILLE ST","","UNIONTOWN","PA","15401","FIKE BROTHERS COMPANY","7249840635","026000","","","","","N","","","","","","","99","","00","","","","4","2","00062115","03"
"2022047800","02","98","1353 ALLEGHENYVILLE RD","","MOHNTON","PA","19540","CT INSTALL AMERICA","6104135786","020000","","","","","N","","","","","","","99","MHIC87959","00","","","","9","2","","98"
"2022056864","99","8","3099 ORTHODOX ST","","PHILADELPHIA","PA","19137","MAT BUS CORP","2153830470","","","","","","N","","","","","","","99","A-6419117","00","","","","9","2","02643668","12"
"2022074504","03","0","9757 MILITARY PKWY","","DALLAS","TX","75227","STEVENS TRANSPORT INC","8005277094","052000","","","","","N","","","","","","","","","00","","","","1","1","00079466","07"
"2022075644","02","4","117 LEWIS BLVD","","BUSHKILL","PA","18324","COTTO TRANSPORT","5703698910","025999","","","","","N","","","","","","","01","A-00804861","00","","","","2","1","03285336","03"
"2022081380","03","1","975 POST RD NW","","WARREN","OH","44483","JARO TRANSPORTATON SERVICES INC","8886365276","080000","","","","","N","","","","","","","01","","00","","","","1","2","00292412","08"
"2022017974","02","4","9000 EXECUTIVE PARK DRIVE A115","","KNOXVILLE","TN","37923","HERC RENTALS INC","7245134343","026000","","","","","N","","","","","","","99","","00","","","","4","2","00095203","03"
"2022003203","02","1","11690 NW 105TH STREET","","MIAMI","FL","33178","RYDER TRUCK RENTAL CO","8666157340","026001","","","","","","","","","","","","","","00","","","","9","1","","03"
"2022005620","03","1","3404 STONEHALL DR","","BELTSVILLE","MD","20705","NATHANAEL DASILVA","2404177102","080000","","","","","N","","","","","","","","","00","","","","1","1","01981360","99"
"2022036178","03","98","60 RUTGERS ROAD","","PISCATAWAY","NJ","08854","FALCON'S TRUCKING LLC","9084224022","080000","","","","","N","","","","","","","02","","00","","","","1","1","00303024","08"
"2022053907","05","1","1000 FEDEX DRIVE","","CORAOPOLIS","PA","15108","FEDEX GROUND","4127478482","080000","","","","","N","","","","","","","99","","00","","","","1","1","00265752","08"
"2022055588","05","98","14507 FRONTIER ROAD","","OMAHA","NE","68138","WERNER ENTERPRISES INC","4028956640","080000","","","","","","","","","","","","","","00","","","","1","2","00053467","08"
"2022095073","03","1","9200 E. 146TH STREET","","NOBLESVILLE","IN","46060","JB HUNT TRANSPORT","8007233133","","","","","","N","","","","","","","","","00","","","","1","1","00080806","08"
"2022103741","02","1","2479 GARRETT SHORTCUT","","GARRETT","PA","15542","DONALD R KELLY DBA D R KELLY TRU","8148898716","080000","","","","","N","","","","","","","02","","00","","","","2","2","03565724","08"
"2022109283","05","2","1940 AIR PRODUCTS BLVD","","ALLENTOWN","PA","18106","AIR PRODUCTS AND CHEMICALS INC","6104814911","080000","2","","","","Y","2","","","","","","02","0","00","","","","1","2","00101263","98"
"2022019106","99","99","1237 HAYES BLVD","","BRISTOL","PA","19007","SWERP INC","8005079377","025500","","","","","","","","","","","","","","00","","","","9","2","","99"
"2022063929","99","8","132 CALLAPOOSE RD","","MOSCOW","PA","18444","CARUTH BUS LINES CO","5708402402","","","","","","N","","","","","","","","A-6414326","00","","","","9","1","03093989","12"
"2022042900","06","2","153 SMITH TRANSPORT RD","","ROARING SPRINGS","PA","16673","SMITH TRANSPORT","8008771173","080000","","","","","","","","","","","","02","","00","","","","9","2","00246204","04"
"2022078385","02","1","1322 COLLEGE AVE","","ELMIRA","NY","14901","SOUTHERNTIER CUSTOM FABRICATORS","6077320927","054950","","","","","N","","","","","","","01","","00","","","","2","1","00694821","08"
"2022078385","02","3","300 LIONVILLE STATION RD","","CHESTER SPRINGS","PA","19425","PENN TANK LINES INC","8008266149","080000","","","","","N","","","","","","","01","","00","","","","1","2","00264473","08"
"2022117537","02","3","231 E 12TH AVE","","CONSHOHOCKEN","PA","19428","DEAD DUCKS TOWING AND RECOVERY","4845350085","026000","","","","","N","","","","","","","","A-0000000","00","","","","2","1","03730365","03"
"2022115568","05","1","212 COUNTRY LANE","","WEST NEWTON","PA","15089","J A TRUCKING INC","7248720801","","","","","","N","","","","","","","","","00","","","","2","2","00026725","08"
"2022006983","04","3","2900 BLACK LAKE PL","","PHILADELPHIA","PA","19154","SAUTTER CRANE RENTAL INC","2156984466","073280","","","","","N","","","","","","Y","99","","03","","","","9","1","00096277","09"
"2022063046","03","0","90 WASHINGTON VALLEY RD","","BEDMINSTER","NJ","07921","B&B FAMILY LLC","5512168108","080000","","","","","N","","","","","","","","","00","","","","1","3","03681166","09"
"2022027585","05","1","145 ROSEMARY ST","","NEEDHAM","MA","02494","LILY TRANSPORTATION CORP","7814498811","","","","","","N","","","","","","N","","","","","","","","1","00024491","08"
"2022027585","05","1","313 REGINA AVE","","RAHWAY","NJ","07065","SPILLE LOGISTICS LLC","8563751995","","","","","","N","","","","","","N","","","","","","","","2","03533942","08"
"2022040526","04","4","1462 N FRANKLIN STREET","","CHAMBERSBURG","PA","17201","SCOTTS HAULING & EXCAVATING INC.","7174147002","026000","","","","","N","","","","","","","01","","00","","","","1","2","01245948","04"
"2022058415","99","4","722B NORRISTOWN RD","","HORSHAM","PA","19044","A LANDSCAPING","9999999999","999999","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2022102548","05","1","4375 N GOLDEN STATE BLVD","","FRESNO","CA","93722","DTL TRANSPORT INC","8004262895","","","","","","N","","","","","","","01","","00","","","","1","1","01637148","08"
"2022039095","02","3","1870 W MAIN STREET","","STROUDSBURG","PA","18360","BODY SHOP BY JIM SCHLIER","5704210455","000000","","","","","N","","","","","","","","","00","","","","1","2","00215464","03"
"2022053989","99","1","561 W OTTERNMAN ST","PO BOX 350","GREENSBURG","PA","15601","MUTUAL AID AMBULANCE SERVICE","9999999999","","","","","","N","","","","","","","99","","00","","","","2","2","","99"
"2022104179","03","1","419 JENNINGS AVE","","WAYNESBURG","PA","15370","DAVID D AREFORD","7249862424","","","","","","N","","","","","","","99","","00","","","","9","2","","04"
"2022012656","05","1","84 MEDINA RD","","MEDINA","OH","44256","PANTHER II TRANSPORTATION INC.","8006850657","080000","","","","","N","","","","","","N","","","","","","","","1","00500737","08"
"2022049518","99","99","UNK","","UNK","PA","99999","DANELLA RENTAL SYSTEMS INC","9999999999","016000","","","","","","","","","","","","","","00","","","","9","1","","99"
"2022040074","99","8","2569 DARLINGTON RD","","BEAVER FALLS","PA","15010","MCCARTER TRANSIT INC","7248470530","999999","","","","","N","","","","","","","02","","00","","","","4","2","","13"
"2022074405","05","1","3901 W BROAD ST","","RICHMOND","VA","23230","ESTES EXPRESS LINES","8043531900","080000","","","","","N","","","","","","","02","","00","","","","1","1","00121018","08"
"2022111827","03","0","4357 SW 83RD ST","","PALM CITY","FL","34990","RODRIGUE LACROIX","9546272681","080000","","","","","N","","","","","","","99","","00","","","","1","2","99999999","08"
"2022112934","02","2","3805 WEST CHESTER PIKE SUITE #","","NEWTOWN SQUARE","PA","19073","SUNOCO RETAIL LLC","2159773533","080000","","","","","N","","","","","","","","","00","","","","9","2","00010328","08"
"2022061657","03","3","892 BAILEY CORNERS ROAD","","GRANVILLE SUMMIT","PA","16926","BENJAMIN ALAN BLY","5704473730","080000","","","","","N","","","","","","","","A-8924857","00","","","","1","1","03801496","08"
"2022061657","03","4","21186 ROUTE 187","","TOWANDA","PA","18848","M R DIRT INC","5706372904","073280","","","","","N","","","","","","","","","00","","","","1","2","01805809","04"
"2022081942","03","4","2650 AUDUBON RD","","AUDUBON","PA","19403","JP MASCARO","2672545608","073280","","","","","","","","","","","","","","00","","","","9","2","00454743","04"
"2022005127","03","99","7700 WALL ST","","VALLEY VIEW","OH","44125","PREMIER TRUCK SALES AND RENTAL","8008251255","067000","","","","","","","","","","","","","","00","","","","1","2","01404002","99"
"2022114305","02","1","5105 TOLLVIEW DRIVE SUITE 255","","ROLLING MEADOWS","IL","60008","PRIME ONE","7087878080","080000","","","","","N","","","","","","","02","","00","","","","1","2","02399080","08"
"2022108989","03","1","201 STAGE RD","","VESTAL","NY","13850","VESTAL ASPHALT INC","6077853393","080000","","","","","N","","","","","","","","","00","","","","1","1","00349330","08"
"2022031299","05","1","11351 W 183RD ST.","","ORLAND PARK","IL","60467","EVENNON INC.","2672641858","080000","","","","","N","","","","","","","01","","00","","","","1","1","02818966","08"
"2022029611","05","1","55 GLENLAKE PKY NE","","ATLANTA","GA","30328","UNITED PARCEL SERVICE INC","4048283676","080000","","","","","N","","","","","","","01","","00","","","","2","1","00021800","08"
"2022035445","03","4","2362 YORK RD","","JAMINSON","PA","18929","AH CORNELL AND SON INC","2153431830","","","","","","N","","","","","","","","","00","","","","2","1","00757060","04"
"2022043095","05","1","38085 STASCH RD","","MECHANICSVILLE","MD","20659","SEEKFORRD TRUCKING","3016720838","080000","","","","","N","","","","","","","","","00","","","","1","1","03315948","09"
"2022043095","02","1","6007 HUMMINGBIRD DR","","MEXICO","PA","17056","AMAZON","7176799975","000000","","","","","N","","","","","","","","","00","","","","9","2","03804781","09"
"2022070352","99","99","UNKNOWN","","UNKNOWN","ZF","000000000","UNKNOWN","9999999999","000000","","","","","N","","","","","","","99","","00","","","","9","1","","99"
"2022009942","06","6","19 MEADOWBROOK AVENUE","","YOUNGSTOWN","OH","44512","CAR FOX TRANSPORT LLC","3306101768","033001","","","","","N","","","","","","","","","00","","","","1","2","03750681","06"
"2022094078","03","0","18 VICKIE DR","","NAPANOCH","NY","12458","BORSCHT BELT SERVICES","8455838080","","","","","","N","","","","","","","99","","00","","","","1","1","03492206","07"
"2022086713","99","1","2727 N CENTRAL AVE","","PHOENIX","AZ","85036","UHAUL CO OF ARIZONA","9999999999","999999","","","","","N","","","","","","","99","","00","","","","9","1","99999999","99"
"2022107304","99","99","901 PETERS RD","","NEW HOLLAND","PA","17557","WELSH MOUNTAIN TRANSPORT LLC","9999999999","999999","","","","","","","","","","","","02","","00","","","","9","2","","99"
"2022023423","05","1","100 NARRAGANSETT AVE","","OSSINING","NY","10562","CHB TRANSPORT INC","9144371781","080000","","","","","N","","","","","","N","","","","","","","","1","00308520","08"
"2022023423","05","3","8500 W 191ST ST STE 1","","MOKENA","IL","60448","GT EXPRESS INC","7793337283","080000","","","","","N","","","","","","N","","","","","","","","2","02472326","08"
"2022081511","05","2","419 W HIGH ST","","ELIZABETHTOWN","PA","17022","WHITE OAKS MILLS INC","7173671525","034800","","","","","N","","","","","","","","","00","","","","4","2","00174508","08"
"2022109943","03","3","94 WALDOBORO ROAD","","JEFFERSON","ME","04348","ATLANTIC CONTAINER LINE","9085185300","080000","","","","","N","","","","","","","","","00","","","","1","3","03517508","08"
"2022027007","02","0","1050 SWEDESFORD RD","","BERWYN","PA","19312","PECO ENERGY COMPANY","2672537809","037000","","","","","N","","","","","","","01","","00","","","","2","3","00006612","04"
"2022114806","02","98","SHIPPERS RD PO BOX 159","","MACUNGIE","PA","18062","LEHIGH PETROLEUM TRANSPORT INC","6109674140","033000","","","","","","","","","","","","","","00","","","","9","2","00199295","03"
"2022033921","02","0","801 S 29TH ST","","HARRISBURG","PA","17111","VERIZON SERVICES CORP","8558055200","033000","","","","","N","","","","","","","","","00","","","","4","1","00033234","09"
"2022093669","05","1","17408A SMOCK DRIVE","","COCHRANTON","PA","16314","HAFER TRUCK SERVICE INC","8143334330","080000","","","","","N","","","","","","","01","","00","","","","1","2","00203051","08"
"2022120523","99","98","1230 PINET CREEK RD","","MARTINSBURG","PA","16662","HUSTON TOWNSHIP","8147932381","019500","","","","","N","","","","","","","99","","00","","","","9","2","","98"
"2023000342","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","9","2","","13"
"2023008140","99","5","250 PEHLE SUITE 503","","SADDLE BROOK","NJ","07663","EASTERN CONCRETE MATERIALS","2017977979","073280","","","","","N","","","","","","","","","00","","","","1","1","00237235","09"
"2022088558","03","4","2140 HERR STREET","","HARRISBURG","PA","17103","PENNDOT DAUPHIN COUNTY MAINTENAN","7177875284","060200","","","","","N","","","","","","","","","00","","","","3","2","","09"
"2022096014","02","3","247 S POOL FORGE ROAD","","NARVON","PA","17555","IVAN FISHER","4844020346","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2022057165","03","2","102 PICKERING WAY SUITE 105","","EXTON","PA","19341","QC DRY BULK LLC","6107469520","080000","","","","","N","","","","","","","","","00","","","","1","1","02064133","06"
"2022122733","05","1","8832 S ROBERTS RD","","HICKORY HILLS","IL","60457","USHA TRUCKING INC","5132005998","080000","","","","","N","","","","","","","01","","00","","","","1","1","03735184","08"
"2022108703","99","3","900 BUCKEYE PARK RD","","COLUMBUS","OH","43207","WIL SITES TRUCK LINES LLC","6144448873","080000","","","","","N","","","","","","","99","","00","","","","1","1","01210896","08"
"2022123594","05","1","1004 E 17TH ST APT 122","","S SIOUX CITY","NE","68776","KAAFI TRANSPORT LLC","6195642140","","","","","","N","","","","","","","01","","00","","","","1","1","03073264","08"
"2022028499","02","0","14002 E 21ST ST","SUITE 1500","TULSA","OK","74134","EAN HOLDINGS","","","","","","","N","","","","","","","","","00","","","","9","3","","00"
"2022041725","05","1","13110 SW 82ND TER","","LONG BEACH","CA","33183","JVN EXPRESS INC","7368387331","080000","","","","","N","","","","","","","02","","00","","","","1","1","02634892","08"
"2022041725","05","1","2965 SUGAR CREEK RD","","LAUREL BLOOMERY","TN","37680","CHESTNUT TRUCKING","2765210055","080000","","","","","N","","","","","","","01","","00","","","","1","2","03723611","08"
"2022041725","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","FEDEX","9999999999","080000","","","","","N","","","","","","","99","","00","","","","1","3","00099999","08"
"2022067937","03","7","4375 COUNTY LINE RD","","CHALFONT","PA","18914","GEORGE ALLEN PORTABLE TOILETS","2159973299","","","","","","N","","","","","","","","0","00","","","","1","2","01774559","04"
"2022121712","03","0","320 E 3RD ST","","DAVENPORT","IA","52801","MIDNIGHT EXPRESS LLC","3194183867","020000","","","","","N","","","","","","","02","","00","","","","1","1","02949783","09"
"2022099743","02","4","162 LYNN DR","","FREEDOM","PA","15042","DEMARCO WASTE","4125893700","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2022008703","03","4","10314 SOMERSET PIKE","","SOMERSET","PA","15501","BARRON TRUCKING","8144433795","073280","","","","","N","","","","","","","99","","00","","","","9","1","","04"
"2022054506","02","1","95 CEDAR LANE SUITE 5","","ENGLEWOOD","NJ","07631","ARIA LOGISITICS","9178280026","025950","","","","","N","","","","","","","02","","00","","","","1","1","03392479","03"
"2022041335","05","1","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS","9087834507","080000","","","","","N","","","","","","","","","00","","","","1","1","00511412","08"
"2022038047","02","1","2760 SCHULKYL RD","","SPRING CITY","PA","19475","R AND S HARDSCAPE","5615615611","009800","","","","","N","","","","","","","01","","00","","","","2","2","02132350","08"
"2022043533","99","99","UNKNOWN","","UNKNOWN","ZZ","00000","UNKNOWN","9999999999","999999","","","","","","","","","","","","99","9999999999","00","","","","9","1","99999999","99"
"2022039485","03","3","4851 PERKIOMEN AVE","","READING","PA","19606","K C TOWING","9999999999","099999","","","","","","","","","","","","","999999","00","","","","2","2","09999999","98"
"2022124225","02","98","985 JOLLY RD","","BLUE BELL","PA","19422-1903","HENKELS & MCCOY INC","2152837600","010000","","","","","N","","","","","","","01","","00","","","","1","1","00068115","99"
"2022021006","03","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155808111","044004","","","","","N","","","","","","","","","00","","","","4","1","00010206","13"
"2022006913","03","1","5575 WOLCOTT DRIVE","","AVON","NY","14414","JOHNCOX TRUCKING INC","5852266610","080000","","","","","N","","","","","","","","","00","","","","1","1","00327574","98"
"2022081723","03","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING CO","6107756000","080000","","","","","N","","","","","","","99","","00","","","","1","1","00203448","08"
"2022083284","03","4","146 CHANDLER AVE","","JOHNSTOWN","PA","15906","CLEARSHADE  TRUCKING LLC","8142088426","025000","","","","","N","","","","","","","01","A8923053","00","","","","1","1","03248076","04"
"2022097578","02","0","100 S BROAD ST FL 3","","PHILADELPHIA","PA","10110","CITY OF PHILADELPHIA","2156861776","044000","","","","","N","","","","","","","","","00","","","","3","2","","09"
"2023002227","05","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","","08"
"2023000582","05","1","7415 TORBRAM ROAD","","MISSISSAUGA","ON","L4T1G8","CANAMEX-CARBRA","9054585363","056000","","","","","N","","","","","","","01","","00","","","","1","1","06611355","08"
"2022100382","03","99","285 GIRTY RD","","SPRING CHURCH","PA","15686","AMELIE CONSTRUCTION &SUPPLY LL","7243545292","011500","","","","","N","","","","","","","","","00","","","","4","2","01725071","09"
"2022107502","02","1","1607 INDUSTRIAL DR.","","CARLISLE","PA","17013","LILY TRANSPORTATION","7176012091","","","","","","N","","","","","","","99","","00","","","","9","1","03595165","03"
"2022107502","03","0","416 SHILOH DR SUITE A1","","LAREDO","TX","78045","EOM TRANSPORT","9569552623","","","","","","N","","","","","","","99","","00","","","","9","2","03063104","07"
"2022015742","03","1","1000 FEDEX DR","","MOON TOWNSHIP","PA","15108","FEDEX","8004633339","080000","","","","","N","","","","","","N","","","","","","","","2","00265752","04"
"2022053466","05","1","2000 CLEARWATER DRIVE","","OAK BROOK","IL","60523","HUB GROUP","6302713600","008000","","","","","N","","","","","","","01","","00","","","","2","1","00801828","08"
"2022053466","03","1","12 NORTH LETORT DR","","CARLISLE","PA","17013","TRIPLE R TRUCKING LLC","7173862428","025999","","","","","N","","","","","","","01","","00","","","","9","2","02928136","04"
"2022053466","05","1","3801 OLD GREENWOOD ROAD","","FORT SMITH","AZ","72903","ABF FREIGHT","8007556486","033001","","","","","N","","","","","","","01","","00","","","","9","5","00082866","08"
"2022053466","05","4","219 SOUTH PENN STREET","","YORK","PA","17401","DMV XPRESS CORP","9178353569","033001","","","","","N","","","","","","","01","","00","","","","9","6","03109585","08"
"2022053466","05","2","2100 RIVERSIDE DRIVE SUITE 202","","GREEN BAY","WI","54307","TRANSCO LEASING INC","9204313500","080000","","","","","N","","","","","","","01","","00","","","","9","8","00540009","08"
"2022053466","05","1","6311 WEST STONER DRIVE","","GREENFIELD","IN","46140","ONLINE TRANSPORT LLC","3178942159","080000","","","","","N","","","","","","","01","","00","","","","9","10","03173835","08"
"2022053466","05","7","78 WALNUT LANE PO BOX 2480","","ANDREAS","PA","18211","HAZELTON SCRAP RECYCLING INC","5705788965","080000","","","","","N","","","","","","","01","","00","","","","9","11","00898062","08"
"2022050934","02","6","139 HIGHWAY 183","","PIEDMONT","SC","29673","THE PIGGY BACKER COMPANY INC","8645332500","044000","","","","","N","","","","","","","01","","00","","","","9","1","01864241","02"
"2022054552","03","98","3 GARFIELD AVENUE","","BRIDGETON","NJ","08302","STRICKLANDS TRUCKING LLC","8565030489","080000","","","","","N","","","","","","","","","00","","","","1","2","01992405","06"
"2022063915","02","1","440 EDGAR RD","","ELIZABETH","NJ","07202","F&B TRANSPORTATION LLP","7223181099","026000","","","","","N","","","","","","","01","1336938","00","","","","9","1","03758349","03"
"2022083974","03","99","2079 US HIGHWAY 601 N","","MOCKSVILLE","NC","27028","PATTERSON COMPANIES LLC","3364772256","080000","","","","","N","","","","","","","","","00","","","","9","1","03010971","99"
"2022090050","03","4","2931 LINCOLN HWY EAST","","GORDONVILLE","PA","17529","WD DUMP TRUCK SERVICES LLC","7172882549","080000","","","","","N","","","","","","","","","00","","","","1","2","00995052","04"
"2022046067","01","98","134 GLENDALE ROAD","","BEAVER FALLS","PA","15010","W.D. WRIGHT CONTRACTING INC","7248470234","006700","","","","","N","","","","","","","01","","00","","","","2","1","99999999","02"
"2022081333","99","99","4001 LEADENHALL","","MOUNT LAUREL","NJ","080542349","ALVIN COLEY","9999999999","999999","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2022081333","99","99","1010 S CHESTNUT ST","","DOWNINGTOWN","PA","19335","UNITED TE UNITED TECTONICS COR","9999999999","999999","","","","","","","","","","","","99","","00","","","","9","3","","99"
"2023000615","05","3","218 ROBERT AVE","","WHITE HOUSE","TN","37188","ALL-LOCK TRANSPORTATION LLC","6155228904","080000","","","","","N","","","","","","","","","00","","","","1","1","03557774","08"
"2022027499","99","99","536 BEN FRANKLIN HWY E","","DOUGLASSVILLE","PA","19518","CENTER POINT TANK SERVICE INC","9999999999","017000","","","","","","","","","","","","","","00","","","","9","1","","99"
"2022018662","02","11","474 WINDSOR AVE","","NEWARK","NJ","07105","YAN TRANSPORT","9174765721","073700","","","","","N","","","","","","","","","00","","","","1","2","01019439","08"
"2022011847","04","4","2145 STATE ROUTE 179","","JEROMESVILLE","OH","44840","KERR TRUCKING","4196513957","080000","","","","","N","","","","","","","","","00","","","","9","2","00771687","08"
"2022028150","03","98","RITTS RD","","ALTOONA","PA","16601","NEW BERN TRANSPORT","9999999999","054999","","","","","N","","","","","","","01","A114468","00","","","","2","1","00692947","06"
"2022031994","02","99","17TH & ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","8143326880","073280","","","","","N","","","","","","","","","00","","","","9","2","02718087","04"
"2022095926","02","3","16218 HINDMAN ROAD","","LINESVILLE","PA","16424","CHARLES MCCOY","8142828229","","","","","","N","","","","","","","99","","00","","","","9","2","","03"
"2022016160","02","0","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","","","A-00976060","00","","","","2","2","","13"
"2022014953","05","1","100 MISSION RIDGE DRIVE","","GOODLETTSVILLE","TN","37072","DG LOGISTICS LLC","6158555711","080000","","","","","N","","","","","","Y","","","","","","","","2","00852587","08"
"2022041966","05","99","151 CREEK RD","","ELIZABETHTOWN","PA","17022","E E SHENK SONS INC","7176654040","080000","","","","","N","","","","","","","","","00","","","","9","2","00276255","08"
"2022095910","99","99","220 NORKA DRIVE","","AAKRON","PA","510017733","HEYL TRUCK LINES","7125682451","","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2022105295","02","1","401 DOMINO LANE","","PHILADELPHIA","PA","19128","INTERNATIONAL","2672214049","033000","","","","","N","","","","","","","99","","00","","","","2","2","00010020","03"
"2022043429","04","4","4339 S. PARK RD.","P.O. BOX 76","OTTSVILLE","PA","18942","LINDQUIST EXCAVATING AND HAULING","2672210240","073280","","","","","N","","","","","","","99","NONE","00","","","","2","1","99999999","04"
"2022071465","03","4","347 POOLE RD","","MERCER","PA","16137","POOLE DIRT WORK","7243767133","005840","","","","","N","","","","","","Y","02","","03","","","","1","1","01811303","04"
"2022106624","99","3","135 WARNER RD","","TANNERSVILLE","PA","18372","SCHLIER'S TOWING","5706290293","019500","","","","","N","","","","","","","99","","00","","","","9","2","","99"
"2022020923","04","0","12975 STATE ROUTE 405","","WATSONTOWN","PA","17777","WILLIAM A SPENCER TRUCKING","7178528000","080000","","","","","N","","","","","","","","","00","","","","9","2","00849445","08"
"2022026369","02","1","5000 GREENBAG RD F-6","","MORGANTOWN","WV","26501","RWM LOGISTICS CORP. (FEDEX)","8004633339","","","","","","N","","","","","","","01","","00","","","","1","1","00265752","03"
"2022021906","03","98","515 TRUXTON ST","","BRONX","NY","10474","VICTORY FOOD SERVICE","7183781122","054000","","","","","N","","","","","","","02","","00","","","","1","1","00778321","04"
"2022043247","03","98","1000 FEDEX DRIVE","","CORAOPLIS","PA","15108","FED EX","8004633339","080000","","","","","N","","","","","","","02","","00","","","","1","1","00265752","08"
"2022043247","03","98","41 TRAVIS ST NW","","GRAND RAPIDS","MI","49505","JAGUAR LOGISTICS LLC","6166176977","080000","","","","","N","","","","","","","01","","00","","","","1","2","03048566","08"
"2022112158","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","99999999","99"
"2022078704","03","7","121 BRICKYARD RD","","MARS","PA","16046","VOGEL DISPOSAL SERVICE INC","7246251511","073280","","","","","N","","","","","","","99","","00","","","","2","1","00290052","04"
"2022078704","04","7","1436 WEST SUNBURY RD","","WEST SUNBURY","PA","16061","WASTE MANAGEMENT OF PA","7246373552","073280","","","","","N","","","","","","","","","00","","","","2","2","00344050","04"
"2022025009","03","4","458 SHERMAN VALLEY RD","","HOPEWELL","PA","16650","DAVE BUSSARD LOGGING","8146525566","056000","","","","","N","","","","","","","","","00","","","","9","1","03306111","04"
"2022030919","99","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE TRUCK LEASING CO L P","3157898871","020000","","","","","N","","","","","","","01","","00","","","","9","2","00285525","05"
"2022034256","02","0","400 NW 56TH ST","","LINCOLN","NE","68528","SHAFFER TRUCKING","4024759521","052500","","","","","N","","","","","","","99","","00","","","","2","2","00073705","07"
"2022081964","03","99","7430 HARWOOD AVE SUITE 150","","MILWAUKEE","WI","53213","SUPREME TRUCKING, LLC","4142390974","080000","","","","","N","","","","","","","01","","00","","","","1","1","03390922","08"
"2022040315","99","2","42 ARGENIO DR","","NEW WINDSOR","NY","12553","INTERGRATIVE LOGISTICS","5857429030","080000","","","","","N","","","","","","","99","A-0000000","00","","","","1","2","03632088","08"
"2022082408","02","3","7466 OLEAN TRL","","NEW BETHLEHEM","PA","16242","JOEL REINFORD","8142294328","","","","","","N","","","","","","","99","","00","","","","9","1","","03"
"2022067395","05","98","1975 RUTGERS UNIVERSITY BLVD","","LAKEWOOD","NJ","08701","ALL CHEM TRANSPORT","8004512436","","","","","","","","","","","","","","","00","","","","9","2","99999999","08"
"2022099822","05","6","160 SUNFLOWER LANE","","ISLANDIA","NY","11749","YOHENDY AND 3 BROTHERS TRANS COR","6314526625","039000","","","","","N","","","","","","","01","","00","","","","1","1","03727458","08"
"2022113357","99","99","39 E GLENDOLDEN AV","","GLENONLDEN","PA","19036","DELAWARE VALLEY APPLIANCE","9999999999","999999","","","","","N","","","","","","","99","","00","","","","9","3","","99"
